# N  tau  steps  L2error   Re=1000 u0=0.020
8 0.500480 5066 1.07537875e-01
16 0.500960 10132 2.56002543e-02
32 0.501920 20264 6.25827595e-03
64 0.503840 40528 1.44359302e-03
128 0.507680 81056 2.42671674e-04
256 0.515360 162113 6.00592020e-05
