# N  tau  steps  L2error   Re=1000 u0=0.020
8 0.500480 5066 1.01275081e-01
16 0.500960 10132 2.54606332e-02
32 0.501920 20264 6.26606858e-03
64 0.503840 40528 1.44961132e-03
128 0.507680 81056 2.45752881e-04
