# s  u/U(x=0.5, y=s)  v/U(x=s, y=0.5)   N=129 Re=100
0.000000 0.00000000 0.00000000
0.007812 -0.00575240 0.01405731
0.015625 -0.01133639 0.02748220
0.023438 -0.01673838 0.04018044
0.031250 -0.02197369 0.05216520
0.039062 -0.02705682 0.06345174
0.046875 -0.03200135 0.07405699
0.054688 -0.03682004 0.08399935
0.062500 -0.04152486 0.09329840
0.070312 -0.04612705 0.10197468
0.078125 -0.05063713 0.11004949
0.085938 -0.05506496 0.11754462
0.093750 -0.05941976 0.12448220
0.101562 -0.06371012 0.13088449
0.109375 -0.06794404 0.13677373
0.117188 -0.07212892 0.14217194
0.125000 -0.07627159 0.14710083
0.132812 -0.08037832 0.15158161
0.140625 -0.08445480 0.15563493
0.148438 -0.08850616 0.15928074
0.156250 -0.09253698 0.16253820
0.164062 -0.09655125 0.16542563
0.171875 -0.10055239 0.16796045
0.179688 -0.10454322 0.17015909
0.187500 -0.10852599 0.17203701
0.195312 -0.11250231 0.17360863
0.203125 -0.11647317 0.17488734
0.210938 -0.12043895 0.17588550
0.218750 -0.12439934 0.17661441
0.226562 -0.12835338 0.17708438
0.234375 -0.13229944 0.17730469
0.242188 -0.13623515 0.17728368
0.250000 -0.14015748 0.17702872
0.257812 -0.14406266 0.17654629
0.265625 -0.14794617 0.17584201
0.273438 -0.15180279 0.17492067
0.281250 -0.15562653 0.17378630
0.289062 -0.15941069 0.17244222
0.296875 -0.16314780 0.17089103
0.304688 -0.16682969 0.16913475
0.312500 -0.17044746 0.16717482
0.320312 -0.17399153 0.16501213
0.328125 -0.17745162 0.16264713
0.335938 -0.18081684 0.16007981
0.343750 -0.18407567 0.15730980
0.351562 -0.18721603 0.15433641
0.359375 -0.19022534 0.15115865
0.367188 -0.19309053 0.14777529
0.375000 -0.19579817 0.14418490
0.382812 -0.19833447 0.14038590
0.390625 -0.20068539 0.13637660
0.398438 -0.20283673 0.13215523
0.406250 -0.20477419 0.12772001
0.414062 -0.20648348 0.12306914
0.421875 -0.20795039 0.11820090
0.429688 -0.20916094 0.11311363
0.437500 -0.21010141 0.10780583
0.445312 -0.21075850 0.10227617
0.453125 -0.21111940 0.09652351
0.460938 -0.21117190 0.09054699
0.468750 -0.21090450 0.08434608
0.476562 -0.21030649 0.07792056
0.484375 -0.20936803 0.07127065
0.492188 -0.20808027 0.06439700
0.500000 -0.20643541 0.05730078
0.507812 -0.20442673 0.04998376
0.515625 -0.20204872 0.04244829
0.523438 -0.19929706 0.03469746
0.531250 -0.19616869 0.02673510
0.539062 -0.19266181 0.01856590
0.546875 -0.18877591 0.01019545
0.554688 -0.18451174 0.00163035
0.562500 -0.17987128 -0.00712173
0.570312 -0.17485773 -0.01605192
0.578125 -0.16947543 -0.02515009
0.585938 -0.16372976 -0.03440474
0.593750 -0.15762712 -0.04380291
0.601562 -0.15117477 -0.05333003
0.609375 -0.14438070 -0.06296989
0.617188 -0.13725352 -0.07270445
0.625000 -0.12980228 -0.08251378
0.632812 -0.12203632 -0.09237595
0.640625 -0.11396502 -0.10226691
0.648438 -0.10559766 -0.11216043
0.656250 -0.09694313 -0.12202798
0.664062 -0.08800971 -0.13183868
0.671875 -0.07880478 -0.14155922
0.679688 -0.06933454 -0.15115387
0.687500 -0.05960368 -0.16058446
0.695312 -0.04961503 -0.16981036
0.703125 -0.03936917 -0.17878861
0.710938 -0.02886408 -0.18747396
0.718750 -0.01809461 -0.19581908
0.726562 -0.00705211 -0.20377470
0.734375 0.00427617 -0.21128993
0.742188 0.01590756 -0.21831252
0.750000 0.02786458 -0.22478932
0.757812 0.04017549 -0.23066665
0.765625 0.05287498 -0.23589090
0.773438 0.06600475 -0.24040905
0.781250 0.07961413 -0.24416935
0.789062 0.09376074 -0.24712202
0.796875 0.10851095 -0.24922000
0.804688 0.12394040 -0.25041971
0.812500 0.14013430 -0.25068187
0.820312 0.15718761 -0.24997231
0.828125 0.17520493 -0.24826274
0.835938 0.19430015 -0.24553153
0.843750 0.21459563 -0.24176437
0.851562 0.23622105 -0.23695493
0.859375 0.25931164 -0.23110531
0.867188 0.28400576 -0.22422649
0.875000 0.31044191 -0.21633857
0.882812 0.33875485 -0.20747083
0.890625 0.36907102 -0.19766170
0.898438 0.40150307 -0.18695854
0.906250 0.43614373 -0.17541721
0.914062 0.47305885 -0.16310149
0.921875 0.51227998 -0.15008242
0.929688 0.55379665 -0.13643739
0.937500 0.59754850 -0.12224922
0.945312 0.64341799 -0.10760506
0.953125 0.69122384 -0.09259528
0.960938 0.74071605 -0.07731231
0.968750 0.79157307 -0.06184951
0.976562 0.84340200 -0.04629998
0.984375 0.89574238 -0.03075559
0.992188 0.94807783 -0.01530533
1.000000 1.00000000 0.00000000
