# natural convection Ra=100000 Pr=0.71 N=130 Nz=1 op=CentralMoments
# s  theta(x=s,y=0.5)  theta(x=0.5,y=s)  u_x(x=0.5,y=s)*H/a  u_y(x=s,y=0.5)*H/a  Nu_local(y=s)
0.43359375 -2.90555253e-03 -6.99103462e-02 -4.00807373e+00 -8.64618637e-01 5.20473646e+00
0.44140625 -2.47397057e-03 -6.18924727e-02 -3.48958627e+00 -7.70638686e-01 5.14066325e+00
0.44921875 -2.07599222e-03 -5.37981530e-02 -2.98867566e+00 -6.73449750e-01 5.07663995e+00
0.45703125 -1.70718190e-03 -4.56368097e-02 -2.50302386e+00 -5.73688343e-01 5.01266454e+00
0.46484375 -1.36307544e-03 -3.74182111e-02 -2.03029579e+00 -4.71897255e-01 4.94873332e+00
0.47265625 -1.03919180e-03 -2.91524067e-02 -1.56814665e+00 -3.68543289e-01 4.88484086e+00
0.48046875 -7.31040998e-04 -2.08496675e-02 -1.11422684e+00 -2.64033324e-01 4.82097994e+00
0.48828125 -4.34128996e-04 -1.25204311e-02 -6.66185062e-01 -1.58729040e-01 4.75714153e+00
0.49609375 -1.43960401e-04 -4.17525106e-03 -2.21669866e-01 -5.29605718e-02 4.69331479e+00
0.50390625 1.43960401e-04 4.17525106e-03 2.21669866e-01 5.29605718e-02 4.62948705e+00
0.51171875 4.34128996e-04 1.25204311e-02 6.66185062e-01 1.58729040e-01 4.56564385e+00
0.51953125 7.31040998e-04 2.08496675e-02 1.11422684e+00 2.64033324e-01 4.50176899e+00
0.52734375 1.03919180e-03 2.91524067e-02 1.56814665e+00 3.68543289e-01 4.43784461e+00
0.53515625 1.36307544e-03 3.74182111e-02 2.03029579e+00 4.71897255e-01 4.37385129e+00
0.54296875 1.70718190e-03 4.56368097e-02 2.50302386e+00 5.73688343e-01 4.30976813e+00
0.55078125 2.07599222e-03 5.37981530e-02 2.98867566e+00 6.73449750e-01 4.24557293e+00
0.55859375 2.47397057e-03 6.18924727e-02 3.48958627e+00 7.70638686e-01 4.18124235e+00
0.56640625 2.90555253e-03 6.99103462e-02 4.00807373e+00 8.64618637e-01 4.11675207e+00
0.57421875 3.37512848e-03 7.78427670e-02 4.54642907e+00 9.54639650e-01 4.05207703e+00
0.58203125 3.88702102e-03 8.56812187e-02 5.10690330e+00 1.03981634e+00 3.98719162e+00
0.58984375 4.44545520e-03 9.34177528e-02 5.69169099e+00 1.11910330e+00 3.92206995e+00
0.59765625 5.05451992e-03 1.01045069e-01 6.30291027e+00 1.19126762e+00 3.85668611e+00
0.60546875 5.71811894e-03 1.08556593e-01 6.94257894e+00 1.25485819e+00 3.79101438e+00
0.61328125 6.43990945e-03 1.15946557e-01 7.61258666e+00 1.30817166e+00 3.72502957e+00
0.62109375 7.22322610e-03 1.23210068e-01 8.31466306e+00 1.34921457e+00 3.65870727e+00
0.62890625 8.07098787e-03 1.30343170e-01 9.05034200e+00 1.37566179e+00 3.59202410e+00
0.63671875 8.98558516e-03 1.37342898e-01 9.82092190e+00 1.38481086e+00 3.52495800e+00
0.64453125 9.96874389e-03 1.44207306e-01 1.06274228e+01 1.37353245e+00 3.45748846e+00
0.65234375 1.10213632e-02 1.50935487e-01 1.14705400e+01 1.33821684e+00 3.38959678e+00
0.66015625 1.21433234e-02 1.57527562e-01 1.23505957e+01 1.27471692e+00 3.32126624e+00
0.66796875 1.33332592e-02 1.63984643e-01 1.32674883e+01 1.17828788e+00 3.25248228e+00
0.67578125 1.45882957e-02 1.70308778e-01 1.42206404e+01 1.04352463e+00 3.18323268e+00
0.68359375 1.59037413e-02 1.76502853e-01 1.52089478e+01 8.64297783e-01 3.11350761e+00
0.69140625 1.72727338e-02 1.82570475e-01 1.62307277e+01 6.33689739e-01 3.04329973e+00
0.69921875 1.86858354e-02 1.88515821e-01 1.72836697e+01 3.43932885e-01 2.97260421e+00
0.70703125 2.01305735e-02 1.94343462e-01 1.83647892e+01 -1.36476368e-02 2.90141875e+00
0.71484375 2.15909223e-02 2.00058162e-01 1.94703855e+01 -4.48683200e-01 2.82974357e+00
0.72265625 2.30467261e-02 2.05664661e-01 2.05960039e+01 -9.71798862e-01 2.75758140e+00
0.73046875 2.44730612e-02 2.11167438e-01 2.17364051e+01 -1.59463319e+00 2.68493753e+00
0.73828125 2.58395404e-02 2.16570478e-01 2.28855415e+01 -2.32983429e+00 2.61181993e+00
0.74609375 2.71095653e-02 2.21877027e-01 2.40365424e+01 -3.19102413e+00 2.53823950e+00
0.75390625 2.82395351e-02 2.27089369e-01 2.51817083e+01 -4.19272162e+00 2.46421050e+00
0.76171875 2.91780295e-02 2.32208614e-01 2.63125171e+01 -5.35021315e+00 2.38975128e+00
0.76953125 2.98649868e-02 2.37234514e-01 2.74196411e+01 -6.67935706e+00 2.31488526e+00
0.77734375 3.02309095e-02 2.42165320e-01 2.84929783e+01 -8.19630661e+00 2.23964247e+00
0.78515625 3.01961403e-02 2.46997679e-01 2.95216978e+01 -9.91713369e+00 2.16406145e+00
0.79296875 2.96702623e-02 2.51726579e-01 3.04943005e+01 -1.18573336e+01 2.08819180e+00
0.80078125 2.85516926e-02 2.56345365e-01 3.13986975e+01 -1.40311895e+01 2.01209728e+00
0.80859375 2.67275519e-02 2.60845799e-01 3.22223058e+01 -1.64509748e+01 1.93585944e+00
0.81640625 2.40739056e-02 2.65218198e-01 3.29521625e+01 -1.91259714e+01 1.85958185e+00
0.82421875 2.04564857e-02 2.69451622e-01 3.35750596e+01 -2.20612852e+01 1.78339458e+00
0.83203125 1.57320065e-02 2.73534135e-01 3.40776966e+01 -2.52564449e+01 1.70745886e+00
0.83984375 9.75018862e-03 2.77453108e-01 3.44468523e+01 -2.87037804e+01 1.63197153e+00
0.84765625 2.35658924e-03 2.81195581e-01 3.46695734e+01 -3.23865881e+01 1.55716887e+00
0.85546875 -6.60368858e-03 2.84748646e-01 3.47333771e+01 -3.62771138e+01 1.48332933e+00
0.86328125 -1.72813852e-02 2.88099867e-01 3.46264636e+01 -4.03344048e+01 1.41077465e+00
0.87109375 -2.98176176e-02 2.91237703e-01 3.43379322e+01 -4.45021153e+01 1.33986879e+00
0.87890625 -4.43376926e-02 2.94151931e-01 3.38579955e+01 -4.87063836e+01 1.27101425e+00
0.88671875 -6.09444418e-02 2.96834044e-01 3.31781821e+01 -5.28539327e+01 1.20464528e+00
0.89453125 -7.97114381e-02 2.99277621e-01 3.22915181e+01 -5.68305780e+01 1.14121789e+00
0.90234375 -1.00676561e-01 3.01478655e-01 3.11926784e+01 -6.05003455e+01 1.08119655e+00
0.91015625 -1.23836471e-01 3.03435826e-01 2.98780970e+01 -6.37054056e+01 1.02503793e+00
0.91796875 -1.49142591e-01 3.05150711e-01 2.83460260e+01 -6.62670005e+01 9.73172362e-01
0.92578125 -1.76499200e-01 3.06627934e-01 2.65965373e+01 -6.79874859e+01 9.25983672e-01
0.93359375 -2.05764129e-01 3.07875252e-01 2.46314584e+01 -6.86535069e+01 8.83788945e-01
0.94140625 -2.36752431e-01 3.08903575e-01 2.24542422e+01 -6.80401938e+01 8.46819494e-01
0.94921875 -2.69243152e-01 3.09726935e-01 2.00697693e+01 -6.59160937e+01 8.15205101e-01
0.95703125 -3.02989122e-01 3.10362398e-01 1.74840888e+01 -6.20483688e+01 7.88963483e-01
0.96484375 -3.37729413e-01 3.10829932e-01 1.47041057e+01 -5.62076066e+01 7.67997803e-01
0.97265625 -3.73204006e-01 3.11152246e-01 1.17372253e+01 -4.81714228e+01 7.52112710e-01
0.98046875 -4.09170067e-01 3.11354595e-01 8.59096679e+00 -3.77259289e+01 7.41069441e-01
0.98828125 -4.45419354e-01 3.11464561e-01 5.27260694e+00 -2.46640119e+01 7.34546363e-01
0.99609375 -4.81796419e-01 3.11511830e-01 1.78822587e+00 -8.78041653e+00 7.31896562e-01
