# wedge deadrise=30 b=80 v=0.02 ratio=100 Re=100 We=1000
# Wagner slope pi^3/(8 tan^2 phi) = 11.627354, valid to tau = 0.3676
# tau  F/(rho_H v^2 b)  Wagner
0.000000 2.91313650e-01 0.00000000e+00
0.005000 2.83680590e-01 5.81367688e-02
0.010000 2.78542517e-01 1.16273538e-01
0.015000 2.78976312e-01 1.74410306e-01
0.020000 2.95313967e-01 2.32547075e-01
0.025000 3.37754503e-01 2.90683844e-01
0.030000 4.11165078e-01 3.48820613e-01
0.035000 5.15660697e-01 4.06957381e-01
0.040000 6.45590547e-01 4.65094150e-01
0.045000 7.91129023e-01 5.23230919e-01
0.050000 9.41577651e-01 5.81367688e-01
0.055000 1.09004130e+00 6.39504457e-01
0.060000 1.23401384e+00 6.97641225e-01
0.065000 1.37073451e+00 7.55777994e-01
0.070000 1.49807012e+00 8.13914763e-01
0.075000 1.61726428e+00 8.72051532e-01
0.080000 1.73116280e+00 9.30188300e-01
0.085000 1.83630299e+00 9.88325069e-01
0.090000 1.92375499e+00 1.04646184e+00
0.095000 1.98647985e+00 1.10459861e+00
0.100000 2.02662498e+00 1.16273538e+00
0.105000 2.05490983e+00 1.22087214e+00
0.110000 2.08194813e+00 1.27900891e+00
0.115000 2.11440342e+00 1.33714568e+00
0.120000 2.15213275e+00 1.39528245e+00
0.125000 2.18929531e+00 1.45341922e+00
0.130000 2.22089810e+00 1.51155599e+00
0.135000 2.24579770e+00 1.56969276e+00
0.140000 2.26818961e+00 1.62782953e+00
0.145000 2.29042061e+00 1.68596629e+00
0.150000 2.30739886e+00 1.74410306e+00
0.155000 2.31166666e+00 1.80223983e+00
0.160000 2.29782226e+00 1.86037660e+00
0.165000 2.26923665e+00 1.91851337e+00
0.170000 2.23708565e+00 1.97665014e+00
0.175000 2.21325937e+00 2.03478691e+00
0.180000 2.20032333e+00 2.09292368e+00
0.185000 2.17368505e+00 2.15106044e+00
0.190000 2.06976674e+00 2.20919721e+00
0.195000 1.80026259e+00 2.26733398e+00
0.200000 1.31576288e+00 2.32547075e+00
0.205000 6.97917964e-01 2.38360752e+00
0.210000 1.95759169e-01 2.44174429e+00
0.215000 1.27954703e-01 2.49988106e+00
0.220000 6.74129573e-01 2.55801783e+00
0.225000 1.71419129e+00 2.61615459e+00
0.230000 2.89140451e+00 2.67429136e+00
0.235000 3.85604885e+00 2.73242813e+00
0.240000 4.45299756e+00 2.79056490e+00
0.245000 4.72122827e+00 2.84870167e+00
0.250000 4.78208313e+00 2.90683844e+00
0.255000 4.74345509e+00 2.96497521e+00
0.260000 4.66468199e+00 3.02311198e+00
0.265000 4.56789075e+00 3.08124875e+00
0.270000 4.45946980e+00 3.13938551e+00
0.275000 4.34479115e+00 3.19752228e+00
0.280000 4.23273309e+00 3.25565905e+00
0.285000 4.13082923e+00 3.31379582e+00
0.290000 4.04465761e+00 3.37193259e+00
0.295000 3.97829752e+00 3.43006936e+00
0.300000 3.93670396e+00 3.48820613e+00
0.305000 3.92704373e+00 3.54634290e+00
0.310000 3.95269423e+00 3.60447966e+00
0.315000 4.00889822e+00 3.66261643e+00
0.320000 4.08454896e+00 3.72075320e+00
0.325000 4.16884769e+00 3.77888997e+00
0.330000 4.25999397e+00 3.83702674e+00
0.335000 4.36189923e+00 3.89516351e+00
0.340000 4.47303745e+00 3.95330028e+00
0.345000 4.57987691e+00 4.01143705e+00
0.350000 4.66220571e+00 4.06957381e+00
0.355000 4.70948877e+00 4.12771058e+00
0.360000 4.72820401e+00 4.18584735e+00
0.365000 4.73514129e+00 4.24398412e+00
0.370000 4.74397079e+00 4.30212089e+00
0.375000 4.75683604e+00 4.36025766e+00
0.380000 4.76906610e+00 4.41839443e+00
0.385000 4.77529411e+00 4.47653120e+00
0.390000 4.77533938e+00 4.53466796e+00
0.395000 4.77274069e+00 4.59280473e+00
0.400000 4.77118663e+00 4.65094150e+00
0.405000 4.77442059e+00 4.70907827e+00
0.410000 4.78598737e+00 4.76721504e+00
0.415000 4.81241755e+00 4.82535181e+00
0.420000 4.86043094e+00 4.88348858e+00
0.425000 4.93219501e+00 4.94162535e+00
0.430000 5.02371012e+00 4.99976211e+00
0.435000 5.12367625e+00 5.05789888e+00
0.440000 5.22083524e+00 5.11603565e+00
0.445000 5.30801815e+00 5.17417242e+00
0.450000 5.39076587e+00 5.23230919e+00
0.455000 5.50386724e+00 5.29044596e+00
0.460000 5.72314303e+00 5.34858273e+00
0.465000 6.16255916e+00 5.40671950e+00
0.470000 6.91949002e+00 5.46485626e+00
0.475000 7.98217237e+00 5.52299303e+00
0.480000 9.15897439e+00 5.58112980e+00
0.485000 1.01022848e+01 5.63926657e+00
0.490000 1.04610161e+01 5.69740334e+00
0.495000 1.00540504e+01 5.75554011e+00
0.500000 8.95611835e+00 5.81367688e+00
0.505000 7.44698801e+00 5.87181365e+00
0.510000 5.86466102e+00 5.92995042e+00
0.515000 4.48371146e+00 5.98808718e+00
0.520000 3.44782760e+00 6.04622395e+00
0.525000 2.77691474e+00 6.10436072e+00
0.530000 2.42082252e+00 6.16249749e+00
0.535000 2.28833594e+00 6.22063426e+00
0.540000 2.29547439e+00 6.27877103e+00
0.545000 2.38205887e+00 6.33690780e+00
0.550000 2.48468339e+00 6.39504457e+00
