# wedge deadrise=45 b=80 v=0.02 ratio=100 Re=100 We=1000
# Wagner slope pi^3/(8 tan^2 phi) = 3.875785, valid to tau = 0.6366
# tau  F/(rho_H v^2 b)  Wagner
0.000000 8.85562916e-02 0.00000000e+00
0.005000 2.18881022e-02 1.93789229e-02
0.010000 -3.84804615e-02 3.87578459e-02
0.015000 -9.11086600e-02 5.81367688e-02
0.020000 -1.32871883e-01 7.75156917e-02
0.025000 -1.59873881e-01 9.68946146e-02
0.030000 -1.70012485e-01 1.16273538e-01
0.035000 -1.61761798e-01 1.35652460e-01
0.040000 -1.32569078e-01 1.55031383e-01
0.045000 -7.97491354e-02 1.74410306e-01
0.050000 -5.56357933e-03 1.93789229e-01
0.055000 8.18817480e-02 2.13168152e-01
0.060000 1.71763067e-01 2.32547075e-01
0.065000 2.55895714e-01 2.51925998e-01
0.070000 3.32841634e-01 2.71304921e-01
0.075000 4.05588885e-01 2.90683844e-01
0.080000 4.80296975e-01 3.10062767e-01
0.085000 5.62769773e-01 3.29441690e-01
0.090000 6.55468019e-01 3.48820613e-01
0.095000 7.55296297e-01 3.68199536e-01
0.100000 8.53548791e-01 3.87578459e-01
0.105000 9.40764305e-01 4.06957381e-01
0.110000 1.01073682e+00 4.26336304e-01
0.115000 1.06323323e+00 4.45715227e-01
0.120000 1.10203267e+00 4.65094150e-01
0.125000 1.13196642e+00 4.84473073e-01
0.130000 1.15648911e+00 5.03851996e-01
0.135000 1.17515078e+00 5.23230919e-01
0.140000 1.18497272e+00 5.42609842e-01
0.145000 1.18225370e+00 5.61988765e-01
0.150000 1.16739930e+00 5.81367688e-01
0.155000 1.14400452e+00 6.00746611e-01
0.160000 1.11443484e+00 6.20125534e-01
0.165000 1.07700212e+00 6.39504457e-01
0.170000 1.02610429e+00 6.58883379e-01
0.175000 9.58677789e-01 6.78262302e-01
0.180000 8.72745808e-01 6.97641225e-01
0.185000 7.59114251e-01 7.17020148e-01
0.190000 5.91429805e-01 7.36399071e-01
0.195000 3.32214409e-01 7.55777994e-01
0.200000 -2.92562809e-02 7.75156917e-01
0.205000 -4.28981751e-01 7.94535840e-01
0.210000 -7.16775414e-01 8.13914763e-01
0.215000 -7.23226141e-01 8.33293686e-01
0.220000 -3.80485041e-01 8.52672609e-01
0.225000 2.01824887e-01 8.72051532e-01
0.230000 7.96834440e-01 8.91430455e-01
0.235000 1.21417498e+00 9.10809377e-01
0.240000 1.40073469e+00 9.30188300e-01
0.245000 1.41918752e+00 9.49567223e-01
0.250000 1.36493134e+00 9.68946146e-01
0.255000 1.30889804e+00 9.88325069e-01
0.260000 1.28373508e+00 1.00770399e+00
0.265000 1.29512910e+00 1.02708292e+00
0.270000 1.33615478e+00 1.04646184e+00
0.275000 1.39428830e+00 1.06584076e+00
0.280000 1.45736629e+00 1.08521968e+00
0.285000 1.51516349e+00 1.10459861e+00
0.290000 1.56143250e+00 1.12397753e+00
0.295000 1.59363267e+00 1.14335645e+00
0.300000 1.61253115e+00 1.16273538e+00
0.305000 1.62138059e+00 1.18211430e+00
0.310000 1.62412428e+00 1.20149322e+00
0.315000 1.62465888e+00 1.22087214e+00
0.320000 1.62449521e+00 1.24025107e+00
0.325000 1.62378452e+00 1.25962999e+00
0.330000 1.62104896e+00 1.27900891e+00
0.335000 1.61298324e+00 1.29838784e+00
0.340000 1.59404713e+00 1.31776676e+00
0.345000 1.55611238e+00 1.33714568e+00
0.350000 1.49329607e+00 1.35652460e+00
0.355000 1.40647267e+00 1.37590353e+00
0.360000 1.30552331e+00 1.39528245e+00
0.365000 1.20676102e+00 1.41466137e+00
0.370000 1.12534902e+00 1.43404030e+00
0.375000 1.06978813e+00 1.45341922e+00
0.380000 1.03906467e+00 1.47279814e+00
0.385000 1.02505682e+00 1.49217707e+00
0.390000 1.01818935e+00 1.51155599e+00
0.395000 1.01276072e+00 1.53093491e+00
0.400000 1.00909007e+00 1.55031383e+00
0.405000 1.01336820e+00 1.56969276e+00
0.410000 1.03433056e+00 1.58907168e+00
0.415000 1.07998416e+00 1.60845060e+00
0.420000 1.15423928e+00 1.62782953e+00
0.425000 1.25372607e+00 1.64720845e+00
0.430000 1.36902841e+00 1.66658737e+00
0.435000 1.48679883e+00 1.68596629e+00
0.440000 1.59603769e+00 1.70534522e+00
0.445000 1.69361616e+00 1.72472414e+00
0.450000 1.78937485e+00 1.74410306e+00
0.455000 1.91172944e+00 1.76348199e+00
0.460000 2.10795258e+00 1.78286091e+00
0.465000 2.43332453e+00 1.80223983e+00
0.470000 2.91589525e+00 1.82161875e+00
0.475000 3.51000504e+00 1.84099768e+00
0.480000 4.07285444e+00 1.86037660e+00
0.485000 4.40236396e+00 1.87975552e+00
0.490000 4.33224171e+00 1.89913445e+00
