# wedge deadrise=15 b=80 v=0.02 ratio=100 Re=100 We=1000
# Wagner slope pi^3/(8 tan^2 phi) = 53.982715, valid to tau = 0.1706
# tau  F/(rho_H v^2 b)  Wagner
0.000000 2.54215181e+00 0.00000000e+00
0.005000 2.79438163e+00 2.69913577e-01
0.010000 3.06427189e+00 5.39827154e-01
0.015000 3.34414096e+00 8.09740731e-01
0.020000 3.63064804e+00 1.07965431e+00
0.025000 3.92266105e+00 1.34956788e+00
0.030000 4.22287552e+00 1.61948146e+00
0.035000 4.53393723e+00 1.88939504e+00
0.040000 4.85674688e+00 2.15930862e+00
0.045000 5.18804241e+00 2.42922219e+00
0.050000 5.51933595e+00 2.69913577e+00
0.055000 5.83893469e+00 2.96904935e+00
0.060000 6.13913377e+00 3.23896292e+00
0.065000 6.41833660e+00 3.50887650e+00
0.070000 6.68535785e+00 3.77879008e+00
0.075000 6.95571779e+00 4.04870365e+00
0.080000 7.24400406e+00 4.31861723e+00
0.085000 7.55371440e+00 4.58853081e+00
0.090000 7.87635639e+00 4.85844438e+00
0.095000 8.20105699e+00 5.12835796e+00
0.100000 8.52269682e+00 5.39827154e+00
0.105000 8.84421742e+00 5.66818511e+00
0.110000 9.16789307e+00 5.93809869e+00
0.115000 9.49017733e+00 6.20801227e+00
0.120000 9.80357402e+00 6.47792585e+00
0.125000 1.01012989e+01 6.74783942e+00
0.130000 1.03871533e+01 7.01775300e+00
0.135000 1.06726121e+01 7.28766658e+00
0.140000 1.09637707e+01 7.55758015e+00
0.145000 1.12519257e+01 7.82749373e+00
0.150000 1.15139061e+01 8.09740731e+00
0.155000 1.17301253e+01 8.36732088e+00
0.160000 1.18897974e+01 8.63723446e+00
0.165000 1.19835264e+01 8.90714804e+00
0.170000 1.19981382e+01 9.17706161e+00
0.175000 1.19114681e+01 9.44697519e+00
0.180000 1.16947844e+01 9.71688877e+00
0.185000 1.12890049e+01 9.98680234e+00
0.190000 1.05707760e+01 1.02567159e+01
0.195000 9.36913964e+00 1.05266295e+01
0.200000 7.58252744e+00 1.07965431e+01
0.205000 5.39001104e+00 1.10664567e+01
0.210000 3.35634724e+00 1.13363702e+01
0.215000 2.23815067e+00 1.16062838e+01
0.220000 2.54611770e+00 1.18761974e+01
0.225000 4.12354708e+00 1.21461110e+01
0.230000 6.24998149e+00 1.24160245e+01
0.235000 8.17605963e+00 1.26859381e+01
0.240000 9.48890224e+00 1.29558517e+01
0.245000 1.01757846e+01 1.32257653e+01
0.250000 1.04081696e+01 1.34956788e+01
0.255000 1.03433349e+01 1.37655924e+01
