# wedge deadrise=20 b=80 v=0.02 ratio=816 Re=100 We=1000
# Wagner slope pi^3/(8 tan^2 phi) = 29.256872, valid to tau = 0.2317
# tau  F/(rho_H v^2 b)  Wagner
0.000000 1.55086789e+00 0.00000000e+00
0.005000 1.70294230e+00 1.46284361e-01
0.010000 1.85835261e+00 2.92568722e-01
0.015000 2.01747138e+00 4.38853083e-01
0.020000 2.17970731e+00 5.85137444e-01
0.025000 2.34423579e+00 7.31421805e-01
0.030000 2.51016372e+00 8.77706166e-01
0.035000 2.67701818e+00 1.02399053e+00
0.040000 2.84466727e+00 1.17027489e+00
0.045000 3.01275124e+00 1.31655925e+00
0.050000 3.18015032e+00 1.46284361e+00
0.055000 3.34531226e+00 1.60912797e+00
0.060000 3.50759848e+00 1.75541233e+00
0.065000 3.66753683e+00 1.90169669e+00
0.070000 3.82660930e+00 2.04798105e+00
0.075000 3.98610562e+00 2.19426542e+00
0.080000 4.14641048e+00 2.34054978e+00
0.085000 4.30732640e+00 2.48683414e+00
0.090000 4.46824496e+00 2.63311850e+00
0.095000 4.62901618e+00 2.77940286e+00
0.100000 4.78994661e+00 2.92568722e+00
0.105000 4.95136128e+00 3.07197158e+00
0.110000 5.11334529e+00 3.21825594e+00
0.115000 5.27573245e+00 3.36454030e+00
0.120000 5.43859632e+00 3.51082466e+00
0.125000 5.60259708e+00 3.65710903e+00
0.130000 5.76871311e+00 3.80339339e+00
0.135000 5.93735760e+00 3.94967775e+00
0.140000 6.10796876e+00 4.09596211e+00
0.145000 6.27903507e+00 4.24224647e+00
0.150000 6.44919687e+00 4.38853083e+00
0.155000 6.61792692e+00 4.53481519e+00
0.160000 6.78553907e+00 4.68109955e+00
0.165000 6.95247150e+00 4.82738391e+00
0.170000 7.11824660e+00 4.97366827e+00
0.175000 7.27928237e+00 5.11995264e+00
0.180000 7.42146067e+00 5.26623700e+00
0.185000 7.50282503e+00 5.41252136e+00
0.190000 7.43200741e+00 5.55880572e+00
0.195000 7.07615269e+00 5.70509008e+00
0.200000 6.34680412e+00 5.85137444e+00
0.205000 5.34894617e+00 5.99765880e+00
0.210000 4.46487607e+00 6.14394316e+00
0.215000 4.22392805e+00 6.29022752e+00
0.220000 4.96819565e+00 6.43651188e+00
0.225000 6.56762606e+00 6.58279625e+00
0.230000 8.48608067e+00 6.72908061e+00
0.235000 1.01594780e+01 6.87536497e+00
0.240000 1.13039237e+01 7.02164933e+00
0.245000 1.19274477e+01 7.16793369e+00
0.250000 1.21732984e+01 7.31421805e+00
0.255000 1.21854551e+01 7.46050241e+00
0.260000 1.20582244e+01 7.60678677e+00
0.265000 1.18385748e+01 7.75307113e+00
0.270000 1.15425028e+01 7.89935550e+00
0.275000 1.11752860e+01 8.04563986e+00
0.280000 1.07414139e+01 8.19192422e+00
0.285000 1.02539317e+01 8.33820858e+00
0.290000 9.73673736e+00 8.48449294e+00
0.295000 9.21744248e+00 8.63077730e+00
0.300000 8.73046615e+00 8.77706166e+00
0.305000 8.30422899e+00 8.92334602e+00
0.310000 7.95889035e+00 9.06963038e+00
0.315000 7.70383806e+00 9.21591474e+00
0.320000 7.53380702e+00 9.36219911e+00
0.325000 7.42597303e+00 9.50848347e+00
0.330000 7.35740889e+00 9.65476783e+00
0.335000 7.31855275e+00 9.80105219e+00
0.340000 7.26602499e+00 9.94733655e+00
0.345000 7.20882373e+00 1.00936209e+01
