# sphere3d  L0=100 R=20 xi=3 Pe=60 M=1.000000e-03 steps=5000 lat=D3Q27
# mid-z slice: x y phi_final phi_initial
0 0 0.000001 0.000000
1 0 -0.000005 0.000000
2 0 0.000001 0.000000
3 0 0.000009 0.000000
4 0 0.000008 0.000000
5 0 -0.000005 0.000000
6 0 -0.000010 0.000000
7 0 -0.000002 0.000000
8 0 0.000011 0.000000
9 0 0.000015 0.000000
10 0 0.000012 0.000000
11 0 0.000000 0.000000
12 0 -0.000011 0.000000
13 0 -0.000010 0.000000
14 0 0.000004 0.000000
15 0 0.000017 0.000000
16 0 0.000024 0.000000
17 0 0.000026 0.000000
18 0 0.000016 0.000000
19 0 0.000008 0.000000
20 0 0.000003 0.000000
21 0 -0.000002 0.000000
22 0 0.000006 0.000000
23 0 0.000021 0.000001
24 0 0.000045 0.000001
25 0 0.000059 0.000001
26 0 0.000078 0.000001
27 0 0.000093 0.000001
28 0 0.000092 0.000001
29 0 0.000088 0.000002
30 0 0.000076 0.000002
31 0 0.000086 0.000002
32 0 0.000079 0.000001
33 0 0.000073 0.000001
34 0 0.000076 0.000001
35 0 0.000075 0.000001
36 0 0.000079 0.000001
37 0 0.000080 0.000001
38 0 0.000086 0.000000
39 0 0.000090 0.000000
40 0 0.000083 0.000000
41 0 0.000075 0.000000
42 0 0.000066 0.000000
43 0 0.000055 0.000000
44 0 0.000042 0.000000
45 0 0.000025 0.000000
46 0 0.000010 0.000000
47 0 0.000004 0.000000
48 0 -0.000000 0.000000
49 0 0.000004 0.000000
50 0 0.000017 0.000000
51 0 0.000029 0.000000
52 0 0.000026 0.000000
53 0 0.000026 0.000000
54 0 0.000024 0.000000
55 0 0.000024 0.000000
56 0 0.000019 0.000000
57 0 0.000016 0.000000
58 0 0.000017 0.000000
59 0 0.000022 0.000000
60 0 0.000010 0.000000
61 0 0.000009 0.000000
62 0 0.000012 0.000000
63 0 0.000007 0.000000
64 0 0.000006 0.000000
65 0 0.000007 0.000000
66 0 0.000003 0.000000
67 0 0.000005 0.000000
68 0 0.000004 0.000000
69 0 0.000002 0.000000
70 0 0.000005 0.000000
71 0 0.000000 0.000000
72 0 0.000006 0.000000
73 0 0.000005 0.000000
74 0 0.000001 0.000000
75 0 0.000011 0.000000
76 0 0.000001 0.000000
77 0 0.000004 0.000000
78 0 0.000004 0.000000
79 0 0.000005 0.000000
80 0 0.000008 0.000000
81 0 0.000004 0.000000
82 0 0.000014 0.000000
83 0 0.000006 0.000000
84 0 0.000011 0.000000
85 0 0.000009 0.000000
86 0 0.000015 0.000000
87 0 0.000015 0.000000
88 0 0.000015 0.000000
89 0 0.000015 0.000000
90 0 0.000011 0.000000
91 0 0.000007 0.000000
92 0 0.000010 0.000000
93 0 0.000007 0.000000
94 0 0.000000 0.000000
95 0 0.000004 0.000000
96 0 -0.000002 0.000000
97 0 0.000002 0.000000
98 0 -0.000003 0.000000
99 0 -0.000001 0.000000
0 1 -0.000006 0.000000
1 1 -0.000001 0.000000
2 1 0.000002 0.000000
3 1 0.000005 0.000000
4 1 -0.000005 0.000000
5 1 -0.000004 0.000000
6 1 0.000007 0.000000
7 1 0.000009 0.000000
8 1 0.000001 0.000000
9 1 -0.000003 0.000000
10 1 -0.000005 0.000000
11 1 0.000003 0.000000
12 1 0.000018 0.000000
13 1 0.000037 0.000000
14 1 0.000046 0.000000
15 1 0.000037 0.000000
16 1 0.000034 0.000000
17 1 0.000033 0.000000
18 1 0.000046 0.000000
19 1 0.000070 0.000000
20 1 0.000109 0.000001
21 1 0.000166 0.000001
22 1 0.000237 0.000001
23 1 0.000317 0.000002
24 1 0.000386 0.000003
25 1 0.000428 0.000003
26 1 0.000449 0.000004
27 1 0.000435 0.000005
28 1 0.000417 0.000006
29 1 0.000375 0.000006
30 1 0.000327 0.000006
31 1 0.000293 0.000006
32 1 0.000238 0.000006
33 1 0.000205 0.000005
34 1 0.000177 0.000004
35 1 0.000147 0.000003
36 1 0.000136 0.000003
37 1 0.000124 0.000002
38 1 0.000113 0.000001
39 1 0.000110 0.000001
40 1 0.000098 0.000001
41 1 0.000085 0.000000
42 1 0.000066 0.000000
43 1 0.000045 0.000000
44 1 0.000033 0.000000
45 1 0.000028 0.000000
46 1 0.000023 0.000000
47 1 0.000015 0.000000
48 1 0.000007 0.000000
49 1 -0.000002 0.000000
50 1 -0.000004 0.000000
51 1 0.000011 0.000000
52 1 0.000024 0.000000
53 1 0.000031 0.000000
54 1 0.000031 0.000000
55 1 0.000031 0.000000
56 1 0.000024 0.000000
57 1 0.000017 0.000000
58 1 0.000012 0.000000
59 1 0.000016 0.000000
60 1 0.000013 0.000000
61 1 0.000007 0.000000
62 1 0.000008 0.000000
63 1 0.000010 0.000000
64 1 0.000006 0.000000
65 1 0.000005 0.000000
66 1 0.000001 0.000000
67 1 0.000002 0.000000
68 1 0.000003 0.000000
69 1 -0.000003 0.000000
70 1 0.000002 0.000000
71 1 -0.000006 0.000000
72 1 -0.000002 0.000000
73 1 0.000001 0.000000
74 1 -0.000005 0.000000
75 1 0.000005 0.000000
76 1 -0.000004 0.000000
77 1 0.000001 0.000000
78 1 0.000001 0.000000
79 1 0.000001 0.000000
80 1 0.000006 0.000000
81 1 0.000005 0.000000
82 1 0.000009 0.000000
83 1 0.000005 0.000000
84 1 0.000008 0.000000
85 1 0.000007 0.000000
86 1 0.000016 0.000000
87 1 0.000016 0.000000
88 1 0.000016 0.000000
89 1 0.000016 0.000000
90 1 0.000009 0.000000
91 1 0.000009 0.000000
92 1 0.000013 0.000000
93 1 0.000005 0.000000
94 1 0.000005 0.000000
95 1 -0.000000 0.000000
96 1 0.000002 0.000000
97 1 -0.000003 0.000000
98 1 0.000002 0.000000
99 1 0.000001 0.000000
0 2 0.000001 0.000000
1 2 0.000000 0.000000
2 2 -0.000002 0.000000
3 2 -0.000007 0.000000
4 2 -0.000006 0.000000
5 2 0.000006 0.000000
6 2 0.000004 0.000000
7 2 -0.000007 0.000000
8 2 -0.000007 0.000000
9 2 0.000001 0.000000
10 2 0.000010 0.000000
11 2 0.000018 0.000000
12 2 0.000019 0.000000
13 2 0.000009 0.000000
14 2 0.000004 0.000000
15 2 0.000018 0.000000
16 2 0.000052 0.000000
17 2 0.000092 0.000001
18 2 0.000139 0.000001
19 2 0.000191 0.000001
20 2 0.000258 0.000002
21 2 0.000350 0.000004
22 2 0.000443 0.000005
23 2 0.000538 0.000007
24 2 0.000594 0.000010
25 2 0.000613 0.000013
26 2 0.000583 0.000016
27 2 0.000523 0.000019
28 2 0.000454 0.000021
29 2 0.000365 0.000023
